node_id,feat
10122,"0.4864667520681754, 0.6611420267414391"
11284,"0.43474378258401825, 0.6504439914832536"
12297,"0.46520682409124703, 0.6746472638888752"
12335,"0.43474378258401825, 0.6451303193967899"
12389,"0.4877474590485731, 0.7979820495728058"
12418,"0.4727614882254354, 0.6611420267414391"
12578,"0.49631601189467084, 0.6907317237841689"
12668,"0.4387997721466673, 0.6530071586764106"
12695,"0.4864667520681754, 0.6828774720525369"
12714,"0.47845103799574573, 0.6771593473346322"
12741,"0.4877474590485731, 0.7444911678614988"
12993,"0.4864667520681754, 0.6692007757024088"
13002,"0.4825322258552636, 0.6566066979084475"
13094,"0.4483274481926516, 0.6587643873992062"
13238,"0.46676003025473534, 0.6457336222924337"
15169,"0.5667842473444514, 0.6963682418040448"
15599,"0.4553943645334764, 0.6414389856351896"
15632,"0.4587638364958541, 0.6420629143806217"
15672,"0.463631268871949, 0.6429921917986781"
15682,"0.4620327120353916, 0.6401803603001248"
15754,"0.4620327120353916, 0.6401803603001248"
15757,"0.46829151254183843, 0.6404963755225259"
15930,"0.46520682409124703, 0.639226805375175"
16143,"0.4770561248826794, 0.6411256829935221"
16276,"0.5680145883621435, 0.6830915468002147"
20483,"0.4712916782568086, 0.6385864573598454"
20655,"0.4727614882254354, 0.6376188587346792"
20940,"0.6389070994588316, 0.6973113931867428"
20985,"0.4770561248826794, 0.6369690099515927"
21030,"0.49748713748132445, 0.6507317687804581"
21367,"0.4838595051190146, 0.6401803603001248"
21416,"0.4825322258552636, 0.6398634304158916"
21446,"0.4825322258552636, 0.6369690099515927"
21453,"0.49393550078127485, 0.6398634304158916"
21859,"0.59828520371806, 0.6913284511386871"
24429,"0.5698345615368543, 0.6571501193640337"
24638,"0.49513222524555767, 0.6356576266301734"
24663,"0.49631601189467084, 0.6346636785174701"
24689,"0.4902647928694628, 0.633660625409801"
24739,"0.49979246891544715, 0.6466323895699838"
24936,"0.49513222524555767, 0.633660625409801"
25189,"0.4986458699720947, 0.6333242220774352"
25292,"0.49631601189467084, 0.6319681775201436"
25355,"0.49979246891544715, 0.6319681775201436"
25371,"0.4986458699720947, 0.6312838053013623"
25408,"0.5042624445990441, 0.6445236740857812"
25451,"0.5009271857906896, 0.6302491595069046"
25532,"0.5031619408778248, 0.6288542463938382"
25549,"0.5214542292646501, 0.650155455878724"
26415,"0.5449483562425803, 0.6454323863429994"
28748,"0.5233101923159578, 0.6382648735793341"
28761,"0.5085570812562881, 0.6454323863429994"
28891,"0.5116710123825934, 0.6285027237851687"
28917,"0.5630080387032522, 0.6868750048835404"
28968,"0.5146988329022466, 0.6356576266301734"
29124,"0.5096049284732177, 0.6305951288265025"
29182,"0.524226508948231, 0.6274413339056084"
29226,"0.547190739012388, 0.6860454615330568"
29319,"0.5009271857906896, 0.6288542463938382"
29329,"0.5186099343212816, 0.6295539241646151"
29388,"0.5156897826387794, 0.625649162990425"
29470,"0.5136988332712041, 0.6312838053013623"
29479,"0.5186099343212816, 0.6252871818390875"
30124,"0.5176451774322749, 0.6241940027239486"
30833,"0.5205143162097965, 0.623459106015375"
30968,"0.524226508948231, 0.6270852386371106"
31059,"0.5449483562425803, 0.6401803603001248"
31214,"0.5214542292646501, 0.6252871818390875"
31294,"0.524226508948231, 0.623459106015375"
31370,"0.5260364542646482, 0.6241940027239486"
31430,"0.5260364542646482, 0.6288542463938382"
31499,"0.5403209409940312, 0.6346636785174701"
31500,"0.5823298771729416, 0.6811496381974079"
31514,"0.5223861429624806, 0.6200896340529972"
31529,"0.5636465198041525, 0.6326482989523848"
32590,"0.595465326033921, 0.6426833081000308"
34102,"0.5338301997133805, 0.621974348370995"
34123,"0.5387339683096729, 0.6323087662817033"
34139,"0.5329911212890719, 0.6193265703478539"
34352,"0.5426590910103147, 0.625649162990425"
34456,"0.5338301997133805, 0.6189430351096449"
34602,"0.5449483562425803, 0.6197087668914091"
34879,"0.5543500987513251, 0.6312838053013623"
35000,"0.5577615646542214, 0.6433002066250141"
35032,"0.5418852418632952, 0.616613177032221"
35087,"0.5379317727909709, 0.6162200017496106"
35168,"0.5403209409940312, 0.6238271708949034"
35237,"0.5403209409940312, 0.6162200017496106"
35271,"0.5434275095922745, 0.6138308335465503"
35522,"0.5426590910103147, 0.614232665918825"
35539,"0.5449483562425803, 0.6154293903831077"
35723,"0.5434275095922745, 0.6130227177121723"
35768,"0.5449483562425803, 0.6130227177121723"
35770,"0.546448368721, 0.6117992502514055"
35807,"0.5493881210835081, 0.6189430351096449"
35810,"0.547190739012388, 0.614232665918825"
36236,"0.6281500690566428, 0.671126085936883"
38040,"0.610975944127961, 0.644219086410775"
38934,"0.4902647928694628, 0.2405943302751002"
39045,"0.5522510083010634, 0.6122085935264768"
39063,"0.5844561420118675, 0.6230897997679675"
39087,"0.5529551856382589, 0.6134275211253654"
39134,"0.5564097055261239, 0.6126164122420578"
39153,"0.5508289207993329, 0.616613177032221"
39337,"0.5543500987513251, 0.6080446241861233"
39360,"0.5536548634090357, 0.6067639172057254"
39442,"0.5543500987513251, 0.610975944127961"
39684,"0.5636465198041525, 0.6150319336906099"
39709,"0.5577615646542214, 0.6063336643984875"
39821,"0.5564097055261239, 0.6054680535779841"
40676,"0.5910944895137826, 0.6408114813473467"
41082,"0.5680145883621435, 0.6197087668914091"
41268,"0.5739670972043753, 0.6088901820446514"
41275,"0.5722150726502503, 0.6093105249737378"
41446,"0.5610699491960133, 0.6023833651273925"
41475,"0.5630080387032522, 0.6023833651273925"
41601,"0.5610699491960133, 0.6023833651273925"
41617,"0.5630080387032522, 0.6019355150202275"
41722,"0.5636465198041525, 0.6045955453874073"
41750,"0.5630080387032522, 0.6028293909928136"
41798,"0.5661638536250422, 0.6197087668914091"
41802,"0.5667842473444514, 0.6005808684826942"
42291,"0.5704345586466189, 0.6028293909928136"
42377,"0.5698345615368543, 0.59828520371806"
42498,"0.5801615053546235, 0.6122085935264768"
42511,"0.5722150726502503, 0.5964133769653759"
42518,"0.5722150726502503, 0.6005808684826942"
42574,"0.5773892256710427, 0.6063336643984875"
42632,"0.5692312586412105, 0.5964133769653759"
42861,"0.6054680535779841, 0.6277962748924429"
42893,"0.5885886776793885, 0.6041566702565647"
42909,"0.5905978936578261, 0.599209253071537"
43045,"0.5739670972043753, 0.5935442381878542"
43201,"0.5739670972043753, 0.6014858256877506"
43226,"0.5733861982369038, 0.59828520371806"
43267,"0.5779493250946087, 0.5987482031332958"
43399,"0.5762603579557365, 0.592570905569622"
43404,"0.5935442381878542, 0.6023833651273925"
43530,"0.6041566702565647, 0.605032668517057"
43598,"0.5762603579557365, 0.5905978936578261"
43714,"0.5773892256710427, 0.5905978936578261"
43727,"0.6200896340529972, 0.6302491595069046"
43798,"0.5801615053546235, 0.5890944485488457"
43832,"0.5828653266436268, 0.5895978940267835"
43973,"0.5817917964903627, 0.5880805598369363"
44020,"0.583928434009499, 0.5940276791433812"
44030,"0.5833981705104723, 0.5905978936578261"
44096,"0.5817917964903627, 0.5855039892287971"
44128,"0.594508995076861, 0.5987482031332958"
44347,"0.583928434009499, 0.586541904095177"
44386,"0.583928434009499, 0.5849813190308767"
44391,"0.5833981705104723, 0.5860241764235415"
44479,"0.5844561420118675, 0.5828653266436268"
44670,"0.5849813190308767, 0.5828653266436268"
44772,"0.5875700731381729, 0.5823298771729416"
44843,"0.6126164122420578, 0.6059017143371235"
44927,"0.586541904095177, 0.5833981705104723"
44943,"0.5875700731381729, 0.5817917964903627"
44964,"0.6005808684826942, 0.5900990353983621"
45102,"0.6507317687804581, 0.6101464007774775"
46489,"0.6498661579599547, 0.614232665918825"
47104,"0.5880805598369363, 0.5796126360421959"
47156,"0.5890944485488457, 0.578506574127094"
47211,"0.5940276791433812, 0.5817917964903627"
47321,"0.6059017143371235, 0.5875700731381729"
47333,"0.5935442381878542, 0.5790610016334042"
47440,"0.5910944895137826, 0.5812510586084543"
47441,"0.5920809754522446, 0.578506574127094"
47478,"0.595465326033921, 0.578506574127094"
47531,"0.6059017143371235, 0.5812510586084543"
47541,"0.5940276791433812, 0.5762603579557365"
47542,"0.5910944895137826, 0.5739670972043753"
47562,"0.594508995076861, 0.5728022011269575"
47569,"0.6045955453874073, 0.5812510586084543"
47626,"0.6197087668914091, 0.6010342819610286"
47645,"0.5978202382696877, 0.5704345586466189"
47652,"0.5964133769653759, 0.5698345615368543"
47655,"0.5968843419863009, 0.5698345615368543"
47764,"0.6005808684826942, 0.5790610016334042"
47775,"0.5968843419863009, 0.571624779045172"
47989,"0.5978202382696877, 0.5686246133302016"
48024,"0.4238934081598677, 0.3608914954126503"
48061,"0.5996683698806715, 0.5674011458694347"
48128,"0.5987482031332958, 0.5661638536250422"
48249,"0.6001255697038104, 0.5674011458694347"
48276,"0.6037160290238589, 0.5855039892287971"
48282,"0.6001255697038104, 0.5649124205917673"
48293,"0.610561958007013, 0.5773892256710427"
48349,"0.6014858256877506, 0.5630080387032522"
48366,"0.6019355150202275, 0.5623658128237548"
48399,"0.6173953174902322, 0.578506574127094"
48524,"0.6028293909928136, 0.5617197979790998"
48614,"0.603273607417702, 0.5610699491960133"
48719,"0.616613177032221, 0.5674011458694347"
48739,"0.605032668517057, 0.558431286610843"
48822,"0.6059017143371235, 0.5604162206957205"
48848,"0.6054680535779841, 0.5570877213057798"
48914,"0.605032668517057, 0.5570877213057798"
48940,"0.610975944127961, 0.558431286610843"
49037,"0.6101464007774775, 0.5570877213057798"
49063,"0.6088901820446514, 0.5964133769653759"
49106,"0.6093105249737378, 0.5522510083010634"
49120,"0.60972926046896, 0.5543500987513251"
49124,"0.6093105249737378, 0.551542273150029"
49136,"0.6093105249737378, 0.551542273150029"
49218,"0.6126164122420578, 0.5536548634090357"
49368,"0.6122085935264768, 0.5486605489810148"
49403,"0.6093105249737378, 0.5508289207993329"
49458,"0.610975944127961, 0.5493881210835081"
49476,"0.6130227177121723, 0.5501108906948903"
49505,"0.6448274168563041, 0.5773892256710427"
49531,"0.6134275211253654, 0.547190739012388"
49544,"0.6785056659165857, 0.6150319336906099"
49724,"0.6122085935264768, 0.5441905732974178"
49730,"0.6134275211253654, 0.5441905732974178"
49776,"0.616613177032221, 0.5426590910103147"
49779,"0.614232665918825, 0.5418852418632952"
49813,"0.6150319336906099, 0.5434275095922745"
50060,"0.6154293903831077, 0.5441905732974178"
50157,"0.6146330290652523, 0.5403209409940312"
50241,"0.6158254096160738, 0.546448368721"
50258,"0.6189430351096449, 0.5426590910103147"
50265,"0.6193265703478539, 0.5457009310163914"
50313,"0.6177843026188746, 0.5379317727909709"
50340,"0.6197087668914091, 0.5457009310163914"
50384,"0.6150319336906099, 0.5329911212890719"
50473,"0.6323087662817033, 0.5457009310163914"
50509,"0.637942342569825, 0.5807076371528681"
50646,"0.6181719108061277, 0.5321455634305439"
50775,"0.6189430351096449, 0.5329911212890719"
50911,"0.6193265703478539, 0.5312934252890559"
50923,"0.6498661579599547, 0.5636465198041525"
51011,"0.6197087668914091, 0.5295689928224045"
51028,"0.6316265260774191, 0.5486605489810148"
51032,"0.6197087668914091, 0.5304346036429081"
51092,"0.6252871818390875, 0.5304346036429081"
51178,"0.6150319336906099, 0.5441905732974178"
51218,"0.621974348370995, 0.524226508948231"
51297,"0.623459106015375, 0.524226508948231"
51341,"0.6223474294765795, 0.5251352212054493"
51343,"0.6333242220774352, 0.5295689928224045"
51408,"0.6241940027239486, 0.5233101923159578"
51669,"0.6230897997679675, 0.5223861429624806"
51685,"0.6238271708949034, 0.5223861429624806"
51764,"0.6252871818390875, 0.5186099343212816"
51904,"0.6270852386371106, 0.5186099343212816"
51973,"0.6299020936107679, 0.5195662652783415"
52016,"0.6260099514504697, 0.5146988329022466"
54994,"0.6789507852228704, 0.5434275095922745"
55256,"0.6903320912290483, 0.5655399248796102"
55805,"0.6552362269705785, 0.5522510083010634"
55818,"0.6263695550530115, 0.5106428433395976"
56340,"0.6285027237851687, 0.5106428433395976"
56407,"0.6281500690566428, 0.5085570812562881"
56418,"0.6302491595069046, 0.5096049284732177"
56534,"0.6316265260774191, 0.5722150726502503"
56630,"0.671126085936883, 0.5722150726502503"
56679,"0.6323087662817033, 0.5085570812562881"
56694,"0.6312838053013623, 0.5064308164173622"
56814,"0.6295539241646151, 0.5031619408778248"
56864,"0.6309400084771478, 0.5031619408778248"
57073,"0.6333242220774352, 0.5009271857906896"
57107,"0.6309400084771478, 0.49979246891544715"
57111,"0.5745449307276741, 0.537123656956593"
57363,"0.6408114813473467, 0.5042624445990441"
57463,"0.6309400084771478, 0.49631601189467084"
57487,"0.6319681775201436, 0.5064308164173622"
57512,"0.6429921917986781, 0.5031619408778248"
57629,"0.6469303467567165, 0.5031619408778248"
57724,"0.6524427285680939, 0.5779493250946087"
57866,"0.44077278405846315, 0.4756432123944497"
57918,"0.6333242220774352, 0.4915020851138553"
57931,"0.6333242220774352, 0.4902647928694628"
57976,"0.6927082972825436, 0.5418852418632952"
58002,"0.6356576266301734, 0.5020502643390293"
58067,"0.6356576266301734, 0.5031619408778248"
58310,"0.6353273120552244, 0.4851708884404339"
58715,"0.6587643873992062, 0.5817917964903627"
59624,"0.6521594187113159, 0.5020502643390293"
59883,"0.6366426335592607, 0.47982840456626025"
59947,"0.6662478093717663, 0.5363095327708973"
60068,"0.6828774720525369, 0.5779493250946087"
60072,"0.6382648735793341, 0.47845103799574573"
60280,"0.660355202767447, 0.4986458699720947"
60283,"0.6372944164275104, 0.4756432123944497"
60347,"0.6382648735793341, 0.4727614882254354"
60357,"0.6411256829935221, 0.4727614882254354"
60388,"0.6504439914832536, 0.4825322258552636"
60459,"0.6408114813473467, 0.46676003025473534"
60486,"0.6495760936881876, 0.4727614882254354"
60691,"0.6398634304158916, 0.46676003025473534"
60731,"0.6401803603001248, 0.463631268871949"
60764,"0.6507317687804581, 0.4838595051190146"
60771,"0.644219086410775, 0.46041047201531793"
60840,"0.6404963755225259, 0.4620327120353916"
60921,"0.6417513944022002, 0.4553943645334764"
61111,"0.6423735506132364, 0.4519179075127002"
61121,"0.6417513944022002, 0.4536699320668252"
61400,"0.6433002066250141, 0.49393550078127485"
62040,"0.644219086410775, 0.4553943645334764"
62044,"0.6696852862210582, 0.46676003025473534"
62146,"0.6433002066250141, 0.4446152554542171"
62205,"0.6481141334058297, 0.4501373935090688"
62314,"0.6457336222924337, 0.45709206053349255"
64433,"0.644219086410775, 0.44077278405846315"
132203,"0.6917244703716532, 0.4620327120353916"
136907,"0.7029842993926901, 0.4915020851138553"
139057,"0.660355202767447, 0.4464870822069013"
196610,"0.6624409648507565, 0.4387997721466673"
196695,"0.6463336194021982, 0.4811886605502004"
196709,"0.6475238398007513, 0.4367905561682297"
196750,"0.6606181061315812, 0.43053175566178287"
196925,"0.6901317266744044, 0.49631601189467084"
197062,"0.650155455878724, 0.41682649181904285"
197204,"0.6475238398007513, 0.43053175566178287"
197826,"0.6466323895699838, 0.41436573211388344"
197888,"0.6515905904266059, 0.41682649181904285"
197969,"0.6481141334058297, 0.4092718276848545"
198539,"0.6487012618825367, 0.40663316509968417"
198610,"0.6521594187113159, 0.41184839829299374"
199008,"0.6487012618825367, 0.4011570641271"
199599,"0.6720761934037279, 0.5205143162097965"
199624,"0.6515905904266059, 0.42615120358344993"
199669,"0.6541273648509307, 0.39239245178625903"
199790,"0.6644877384349679, 0.38930776333566763"
200044,"0.650155455878724, 0.42158807672574505"
200161,"0.6521594187113159, 0.39831276918373143"
200350,"0.6535686942586316, 0.3760188467571208"
200487,"0.6563339724908491, 0.3760188467571208"
200976,"0.6532882864266221, 0.3687161946986377"
201119,"0.673486073807043, 0.37949530377789703"
201211,"0.6524427285680939, 0.3724283874370722"
201333,"0.6071924860446353, 0.463631268871949"
201706,"0.6510187917457436, 0.49979246891544715"
201776,"0.6541273648509307, 0.46520682409124703"
202173,"0.6535686942586316, 0.3479943474042883"
202486,"0.6541273648509307, 0.3433341037343988"
202838,"0.6535686942586316, 0.3433341037343988"
203784,"0.6616634524817986, 0.338466671358304"
204271,"0.6546831995396885, 0.32803028305510146"
204582,"0.6544056348826734, 0.32241370842815203"
204600,"0.6584969899560422, 0.31023459052423275"
204720,"0.666993550269362, 0.3164933910306796"
205022,"0.6557864753574271, 0.30359624302231764"
205063,"0.6684699663252014, 0.31023459052423275"
206295,"0.6694432989434336, 0.28897466254730436"
206846,"0.6563339724908491, 0.28897466254730436"
207133,"0.6571501193640337, 0.2808598989895499"
207561,"0.6568787457466706, 0.26256761060272465"
207785,"0.6647409158854697, 0.25213122229952206"
208075,"0.6576908572459421, 0.2276971822667382"
209030,"0.658228937928521, 0.30359624302231764"
209307,"0.6708872653437176, 0.3333727669292751"
209739,"0.6584969899560422, 0.17623216154394267"
211000,"0.6587643873992062, 0.15179812151115882"
211157,"0.659031133447223, 0.1202971651375501"
266925,"0.6950340314070232, 0.3567589597451293"
396986,"0.6897298943021297, 0.07589906075557941"
122,"0.17623216154394267, 0.1202971651375501"
137,"0.17623216154394267, 0.4483274481926516"
2597,"0.1202971651375501, 0.25213122229952206"
2598,"0.07589906075557941, 0.0"
5392,"0.30359624302231764, 0.6037160290238589"
5502,"0.07589906075557941, 0.0"
8660,"0.3567589597451293, 0.6316265260774191"
8978,"0.2276971822667382, 0.2405943302751002"
15830,"0.592570905569622, 0.7309972924986187"
16004,"0.2720952866487089, 0.28897466254730436"
20745,"0.1202971651375501, 0.0"
21333,"0.17623216154394267, 0.19619622589312952"
31638,"0.49272555257462225, 0.5166718448140426"
34347,"0.4986458699720947, 0.5304346036429081"
35110,"0.1202971651375501, 0.0"
42081,"0.1202971651375501, 0.0"
42165,"0.1202971651375501, 0.0"
49367,"0.49979246891544715, 0.5223861429624806"
49976,"0.1202971651375501, 0.0"
50112,"0.21307560179172497, 0.1202971651375501"
51708,"0.35246432308788533, 0.2276971822667382"
197440,"0.4838595051190146, 0.2276971822667382"
199181,"0.6346636785174701, 0.5251352212054493"
199342,"0.1202971651375501, 0.0"
205195,"0.1202971651375501, 0.0"
209631,"0.19619622589312952, 0.07589906075557941"
264479,"0.7254751544437671, 0.3164933910306796"
271253,"0.715762491171471, 0.38930776333566763"
149,"0.07589906075557941, 0.07589906075557941"
367,"0.15179812151115882, 0.28897466254730436"
156,"0.15179812151115882, 0.07589906075557941"
160,"0.17623216154394267, 0.19619622589312952"
161,"0.1202971651375501, 0.07589906075557941"
2562,"0.1202971651375501, 0.0"
173,"0.1202971651375501, 0.21307560179172497"
2511,"0.07589906075557941, 0.0"
38639,"0.26256761060272465, 0.07589906075557941"
