,src_id,dst_id
296183,40676,42632
296184,40676,42861
296189,40676,43201
296197,40676,43727
296225,40676,47441
296236,40676,47764
296267,40676,49505
296269,40676,49544
296282,40676,50340
296285,40676,50509
296313,40676,55805
296333,40676,57724
296342,40676,58715
296347,40676,60068
296349,40676,60280
296353,40676,60388
296365,40676,61400
296377,40676,64200
296464,40676,47264
296465,40676,49063
296471,41082,13335
296475,41082,29076
296494,41082,41798
296503,41082,42632
296506,41082,42861
296510,41082,43201
296520,41082,43727
296552,41082,47441
296563,41082,47764
296587,41082,49063
296597,41082,49505
296599,41082,49544
296613,41082,50340
296616,41082,50509
296645,41082,55805
296664,41082,57724
296671,41082,58715
296675,41082,60068
296678,41082,60280
296682,41082,60388
296693,41082,61400
296759,41268,7195
296760,41268,8359
296762,41268,20485
296770,41268,41798
296778,41268,42632
296779,41268,42861
296783,41268,43201
296791,41268,43727
296817,41268,47441
296828,41268,47764
296849,41268,49063
296859,41268,49505
296861,41268,49544
296873,41268,50340
296876,41268,50509
296898,41268,55805
296914,41268,57724
296921,41268,58715
296925,41268,60068
296927,41268,60280
296931,41268,60388
296942,41268,61400
297002,41275,8732
297009,41275,41798
297017,41275,42632
297021,41275,43201
297029,41275,43727
297055,41275,47441
297066,41275,47764
297087,41275,49063
297097,41275,49505
297099,41275,49544
297111,41275,50340
297114,41275,50509
297137,41275,55805
297155,41275,57724
297162,41275,58715
297166,41275,60068
297168,41275,60280
297172,41275,60388
297183,41275,61400
297248,41446,41798
297256,41446,42632
297257,41446,42861
297261,41446,43201
297269,41446,43727
297295,41446,47441
297306,41446,47764
297327,41446,49063
297337,41446,49505
297339,41446,49544
297351,41446,50340
297354,41446,50509
297377,41446,55805
297394,41446,57724
297401,41446,58715
297405,41446,60068
297407,41446,60280
297411,41446,60388
297422,41446,61400
297482,41475,1299
297483,41475,25478
297488,41475,41798
297496,41475,42632
297497,41475,42861
297501,41475,43201
297509,41475,43727
297535,41475,47441
297546,41475,47764
297567,41475,49063
297577,41475,49505
297579,41475,49544
297591,41475,50340
297594,41475,50509
297617,41475,55805
297635,41475,57724
297642,41475,58715
297646,41475,60068
297648,41475,60280
297652,41475,60388
297663,41475,61400
297725,41601,41798
297733,41601,42632
297734,41601,42861
297738,41601,43201
297746,41601,43727
297772,41601,47441
297783,41601,47764
297804,41601,49063
297814,41601,49505
297816,41601,49544
297828,41601,50340
297831,41601,50509
297853,41601,55805
297871,41601,57724
297878,41601,58715
297882,41601,60068
297884,41601,60280
297888,41601,60388
297899,41601,61400
297958,41617,8359
297961,41617,41798
297969,41617,42632
297970,41617,42861
297974,41617,43201
297982,41617,43727
298008,41617,47441
298019,41617,47764
298040,41617,49063
298050,41617,49505
298052,41617,49544
298064,41617,50340
298067,41617,50509
298090,41617,55805
298108,41617,57724
298115,41617,58715
298119,41617,60068
298121,41617,60280
298125,41617,60388
298136,41617,61400
298196,41722,13335
298197,41722,29076
298201,41722,41798
298208,41722,42632
298210,41722,42861
298213,41722,43201
298221,41722,43727
298247,41722,47441
298256,41722,47764
298279,41722,49063
298289,41722,49505
298291,41722,49544
298304,41722,50340
298307,41722,50509
298332,41722,55805
298349,41722,57724
298356,41722,58715
298360,41722,60068
298362,41722,60280
298365,41722,60388
298376,41722,61400
298443,41750,41798
298451,41750,42632
298452,41750,42861
298456,41750,43201
298464,41750,43727
298491,41750,47441
298502,41750,47764
298523,41750,49063
298533,41750,49505
298535,41750,49544
298547,41750,50340
298550,41750,50509
298575,41750,55805
298593,41750,57724
298600,41750,58715
298605,41750,60068
298607,41750,60280
298611,41750,60388
298622,41750,61400
298681,41798,1299
298682,41798,13335
298702,41798,42632
298703,41798,42861
298707,41798,43201
298743,41798,47441
298754,41798,47764
298777,41798,49063
298787,41798,49505
298789,41798,49544
298802,41798,50340
298805,41798,50509
298830,41798,55805
298849,41798,57724
298857,41798,58715
298862,41798,60068
298864,41798,60280
298869,41798,60388
298884,41798,61400
298961,41798,43727
298962,41802,1299
298963,41802,8732
298971,41802,42632
298972,41802,42861
298976,41802,43201
298984,41802,43727
299010,41802,47441
299021,41802,47764
299042,41802,49063
299053,41802,49544
299065,41802,50340
299068,41802,50509
299091,41802,55805
299109,41802,57724
299116,41802,58715
299120,41802,60068
299122,41802,60280
299126,41802,60388
299137,41802,61400
299196,42291,8359
299197,42291,20485
299203,42291,42632
299204,42291,42861
299208,42291,43201
299216,42291,43727
299244,42291,47441
299255,42291,47764
299277,42291,49063
299287,42291,49505
299289,42291,49544
299302,42291,50340
299305,42291,50509
299329,42291,55805
299347,42291,57724
299354,42291,58715
299358,42291,60068
299360,42291,60280
299364,42291,60388
299375,42291,61400
299436,42377,1299
299437,42377,29076
299442,42377,42632
299443,42377,42861
299447,42377,43201
299455,42377,43727
299481,42377,47441
299492,42377,47764
299513,42377,49063
299523,42377,49505
299525,42377,49544
299537,42377,50340
299540,42377,50509
299563,42377,55805
299581,42377,57724
299588,42377,58715
299592,42377,60068
299594,42377,60280
299598,42377,60388
299609,42377,61400
299671,42498,13335
299675,42498,29076
299689,42498,42632
299692,42498,42861
299696,42498,43201
299706,42498,43727
299738,42498,47441
299749,42498,47764
299773,42498,49063
299783,42498,49505
299785,42498,49544
299800,42498,50340
299803,42498,50509
299832,42498,55805
299852,42498,57724
299860,42498,58715
299864,42498,60068
299867,42498,60280
299871,42498,60388
299882,42498,61400
299947,42511,8732
299950,42511,42632
299951,42511,42861
299955,42511,43201
299963,42511,43727
299989,42511,47441
300000,42511,47764
300021,42511,49063
300031,42511,49505
300033,42511,49544
300045,42511,50340
300069,42511,55805
300087,42511,57724
300094,42511,58715
300098,42511,60068
300100,42511,60280
300104,42511,60388
300115,42511,61400
300174,42511,50509
300176,42518,13335
300177,42518,20495
300178,42518,29076
300182,42518,42632
300184,42518,42861
300188,42518,43201
300196,42518,43727
300223,42518,47441
300234,42518,47764
300256,42518,49063
300266,42518,49505
300268,42518,49544
300280,42518,50340
300284,42518,50509
300309,42518,55805
300327,42518,57724
300334,42518,58715
300338,42518,60068
300340,42518,60280
300344,42518,60388
300416,42574,20485
300417,42574,20495
300427,42574,42632
300428,42574,42861
300432,42574,43201
300442,42574,43727
300473,42574,47441
300484,42574,47764
300506,42574,49063
300516,42574,49505
300518,42574,49544
300532,42574,50340
300535,42574,50509
300561,42574,55805
300580,42574,57724
300587,42574,58715
300591,42574,60068
300594,42574,60280
300598,42574,60388
300609,42574,61400
300673,42632,8359
300674,42632,20485
300675,42632,20495
300677,42632,42861
300681,42632,43201
300713,42632,47441
300743,42632,49063
300753,42632,49505
300755,42632,49544
300768,42632,50340
300771,42632,50509
300794,42632,55805
300810,42632,57724
300817,42632,58715
300821,42632,60068
300823,42632,60280
300827,42632,60388
300838,42632,61400
300900,42861,4657
300904,42861,8732
300906,42861,13335
300907,42861,20495
300911,42861,29076
300923,42861,39238
300927,42861,43201
300936,42861,43727
300966,42861,47441
300978,42861,47764
301005,42861,49063
301019,42861,49505
301021,42861,49544
301037,42861,50340
301040,42861,50509
301044,42861,50673
301074,42861,55805
301093,42861,57724
301101,42861,58715
301105,42861,60068
301107,42861,60280
301111,42861,60388
301122,42861,61400
301194,42893,13335
301195,42893,20485
301196,42893,29076
301202,42893,43201
301210,42893,43727
301237,42893,47441
301248,42893,47764
301270,42893,49063
301280,42893,49505
301282,42893,49544
301294,42893,50340
301297,42893,50509
301321,42893,55805
301339,42893,57724
301346,42893,58715
301350,42893,60068
301352,42893,60280
301356,42893,60388
301367,42893,61400
301432,42909,7195
301434,42909,12303
301435,42909,13335
301439,42909,23352
301441,42909,29066
301442,42909,29076
301448,42909,43201
301456,42909,43727
301483,42909,47441
301494,42909,47764
301516,42909,49063
301526,42909,49505
301528,42909,49544
301540,42909,50340
301543,42909,50509
301568,42909,55805
301586,42909,57724
301593,42909,58715
301597,42909,60068
301599,42909,60280
301603,42909,60388
301614,42909,61400
301676,42909,51090
301677,42909,63023
301678,43045,43201
301686,43045,43727
301712,43045,47441
301723,43045,47764
301744,43045,49063
301754,43045,49505
301756,43045,49544
301768,43045,50340
301771,43045,50509
301793,43045,55805
301817,43045,58715
301821,43045,60068
301823,43045,60280
301827,43045,60388
301838,43045,61400
301898,43045,57724
301899,43201,8732
301914,43201,43727
301942,43201,47441
301953,43201,47764
301975,43201,49063
301985,43201,49505
301987,43201,49544
302001,43201,50340
302004,43201,50509
302027,43201,55805
302045,43201,57724
302052,43201,58715
302056,43201,60068
302058,43201,60280
302062,43201,60388
302074,43201,61400
302142,43226,43727
302170,43226,47441
302181,43226,47764
302202,43226,49063
302212,43226,49505
302214,43226,49544
302227,43226,50340
302230,43226,50509
302253,43226,55805
302271,43226,57724
302278,43226,58715
302282,43226,60068
302284,43226,60280
302288,43226,60388
302301,43226,61400
302365,43267,1299
302366,43267,8595
302367,43267,8732
302368,43267,25478
302369,43267,29076
302377,43267,43727
302403,43267,47441
302414,43267,47764
302435,43267,49063
302446,43267,49505
302448,43267,49544
302460,43267,50340
302463,43267,50509
302487,43267,55805
302505,43267,57724
302512,43267,58715
302516,43267,60068
302518,43267,60280
302522,43267,60388
302535,43267,61400
302600,43399,1299
302601,43399,25478
302606,43399,43727
302632,43399,47441
302643,43399,47764
302664,43399,49063
302674,43399,49505
302676,43399,49544
302688,43399,50340
302691,43399,50509
302714,43399,55805
302732,43399,57724
302739,43399,58715
302743,43399,60068
302745,43399,60280
302749,43399,60388
302760,43399,61400
302819,43404,8732
302820,43404,20485
302826,43404,43727
302852,43404,47441
302863,43404,47764
302884,43404,49063
302894,43404,49505
302896,43404,49544
302908,43404,50340
302911,43404,50509
302935,43404,55805
302953,43404,57724
302960,43404,58715
302964,43404,60068
302966,43404,60280
302970,43404,60388
302981,43404,61400
303044,43530,15830
303046,43530,20495
303050,43530,43727
303076,43530,47441
303087,43530,47764
303107,43530,49063
303117,43530,49505
303119,43530,49544
303132,43530,50340
303135,43530,50509
303158,43530,55805
303176,43530,57724
303183,43530,58715
303187,43530,60068
303189,43530,60280
303193,43530,60388
303204,43530,61400
303266,43598,43727
303292,43598,47441
303303,43598,47764
303324,43598,49063
303334,43598,49505
303336,43598,49544
303348,43598,50340
303351,43598,50509
303374,43598,55805
303393,43598,57724
303400,43598,58715
303404,43598,60068
303406,43598,60280
303410,43598,60388
303421,43598,61400
303480,43714,20485
303481,43714,43727
303507,43714,47441
303518,43714,47764
303539,43714,49063
303549,43714,49505
303551,43714,49544
303564,43714,50340
303567,43714,50509
303590,43714,55805
303608,43714,57724
303615,43714,58715
303619,43714,60068
303621,43714,60280
303625,43714,60388
303636,43714,61400
303695,43727,2119
303696,43727,3356
303699,43727,8881
303700,43727,9044
303702,43727,13194
303703,43727,13335
303705,43727,15830
303707,43727,20562
303711,43727,29076
303718,43727,28910
303754,43727,47441
303765,43727,47764
303787,43727,49063
303797,43727,49505
303799,43727,49544
303815,43727,50340
303818,43727,50509
303821,43727,50673
303847,43727,55805
303875,43727,58715
303881,43727,60068
303883,43727,60280
303887,43727,60388
303901,43727,61400
303978,43727,57724
303980,43798,8732
304006,43798,47441
304017,43798,47764
304038,43798,49063
304048,43798,49505
304050,43798,49544
304062,43798,50340
304065,43798,50509
304088,43798,55805
304106,43798,57724
304113,43798,58715
304117,43798,60068
304119,43798,60280
304123,43798,60388
304134,43798,61400
304195,43832,20485
304222,43832,47441
304233,43832,47764
304254,43832,49063
304264,43832,49505
304266,43832,49544
304278,43832,50340
304281,43832,50509
304304,43832,55805
304322,43832,57724
304329,43832,58715
304333,43832,60068
304335,43832,60280
304339,43832,60388
304350,43832,61400
304436,43973,47441
304447,43973,47764
304468,43973,49063
304478,43973,49505
304480,43973,49544
304493,43973,50340
304496,43973,50509
304518,43973,55805
304537,43973,57724
304544,43973,58715
304548,43973,60068
304550,43973,60280
304554,43973,60388
304565,43973,61400
304626,44020,15830
304627,44020,20485
304628,44020,20495
304629,44020,25369
304654,44020,47441
304665,44020,47764
304687,44020,49063
304697,44020,49505
304699,44020,49544
304712,44020,50340
304715,44020,50509
304737,44020,55805
304756,44020,57724
304763,44020,58715
304767,44020,60068
304769,44020,60280
304773,44020,60388
304785,44020,61400
304847,44030,13335
304872,44030,47441
304883,44030,47764
304905,44030,49063
304915,44030,49505
304917,44030,49544
304929,44030,50340
304932,44030,50509
304957,44030,55805
304976,44030,57724
304983,44030,58715
304987,44030,60068
304989,44030,60280
304993,44030,60388
305004,44030,61400
305084,44096,47441
305095,44096,47764
305116,44096,49063
305126,44096,49505
305128,44096,49544
305140,44096,50340
305143,44096,50509
305166,44096,55805
305184,44096,57724
305191,44096,58715
305195,44096,60068
305197,44096,60280
305201,44096,60388
305212,44096,61400
305275,44128,13335
305279,44128,29076
305318,44128,47441
305329,44128,47764
305353,44128,49063
305363,44128,49505
305365,44128,49544
305379,44128,50340
305382,44128,50509
305411,44128,55805
305436,44128,58715
305440,44128,60068
305443,44128,60280
305447,44128,60388
305459,44128,61400
305524,44128,57724
305542,44347,47441
305553,44347,47764
305574,44347,49063
305584,44347,49505
305586,44347,49544
305598,44347,50340
305601,44347,50509
305624,44347,55805
305642,44347,57724
305649,44347,58715
305653,44347,60068
305655,44347,60280
305659,44347,60388
305670,44347,61400
305729,44386,8359
305746,44386,47441
305757,44386,47764
305778,44386,49063
305788,44386,49505
305790,44386,49544
305802,44386,50340
305805,44386,50509
305828,44386,55805
305846,44386,57724
305853,44386,58715
305857,44386,60068
305859,44386,60280
305863,44386,60388
305874,44386,61400
305933,44386,59796
305949,44391,47441
305960,44391,47764
305981,44391,49063
305991,44391,49505
305993,44391,49544
306005,44391,50340
306008,44391,50509
306031,44391,55805
306049,44391,57724
306057,44391,58715
306061,44391,60068
306063,44391,60280
306067,44391,60388
306078,44391,61400
306153,44479,47441
306164,44479,47764
306185,44479,49063
306195,44479,49505
306197,44479,49544
306209,44479,50340
306212,44479,50509
306235,44479,55805
306253,44479,57724
306260,44479,58715
306264,44479,60068
306266,44479,60280
306270,44479,60388
306281,44479,61400
306353,44670,47441
306364,44670,47764
306385,44670,49063
306395,44670,49505
306397,44670,49544
306409,44670,50340
306412,44670,50509
306435,44670,55805
306453,44670,57724
306460,44670,58715
306464,44670,60068
306466,44670,60280
306470,44670,60388
306539,44670,61400
306552,44772,47441
306563,44772,47764
306584,44772,49063
306594,44772,49505
306596,44772,49544
306608,44772,50340
306611,44772,50509
306634,44772,55805
306652,44772,57724
306659,44772,58715
306663,44772,60068
306665,44772,60280
306669,44772,60388
306680,44772,61400
306739,44843,2119
306741,44843,9044
306742,44843,15830
306744,44843,25369
306763,44843,47441
306774,44843,47764
306796,44843,49063
306807,44843,49505
306809,44843,49544
306822,44843,50340
306825,44843,50509
