node_id,feat
8280,"28, 28"
8282,"65, 65"
8304,"189, 189"
8311,"4, 4"
8346,"14, 14"
8362,"3, 3"
8368,"152, 152"
8374,"139, 139"
8399,"69, 69"
8422,"116, 116"
8423,"4, 4"
8444,"38, 38"
8448,"6, 6"
8452,"141, 141"
8462,"59, 59"
8476,"3, 3"
8487,"84, 84"
8495,"10, 10"
8518,"15, 15"
8529,"214, 214"
8530,"102, 102"
8544,"111, 111"
8551,"351, 351"
8558,"2, 2"
8565,"25, 25"
8612,"52, 52"
8632,"169, 169"
8637,"187, 187"
8647,"151, 151"
8657,"142, 142"
8681,"54, 54"
8683,"64, 64"
8685,"4, 4"
8687,"11, 11"
8728,"34, 34"
8739,"24, 24"
8781,"94, 94"
8788,"23, 23"
8796,"30, 30"
8816,"37, 37"
8820,"15, 15"
8821,"65, 65"
8839,"69, 69"
8849,"70, 70"
8859,"69, 69"
8881,"421, 421"
8902,"66, 66"
8911,"2, 2"
8921,"2, 2"
8922,"35, 35"
8926,"132, 132"
8999,"1, 1"
9008,"10, 10"
9009,"403, 403"
9022,"58, 58"
9038,"30, 30"
9044,"327, 327"
9052,"2, 2"
9063,"144, 144"
9070,"22, 22"
9086,"3, 3"
9092,"21, 21"
9100,"23, 23"
9115,"60, 60"
9116,"179, 179"
9137,"31, 31"
9142,"2, 2"
9146,"23, 23"
9150,"71, 71"
9153,"61, 61"
9158,"51, 51"
9161,"1, 1"
9165,"7, 7"
9166,"3, 3"
9168,"2, 2"
9172,"1, 1"
9208,"12, 12"
9211,"97, 97"
9241,"6, 6"
9246,"41, 41"
9297,"23, 23"
9318,"573, 573"
9381,"257, 257"
9457,"45, 45"
9498,"1248, 1248"
9500,"46, 46"
9505,"152, 152"
9583,"224, 224"
9658,"87, 87"
9680,"35, 35"
9744,"23, 23"
9751,"2, 2"
9824,"23, 23"
9829,"83, 83"
9833,"14, 14"
9908,"34, 34"
9924,"115, 115"
9929,"38, 38"
9957,"70, 70"
10030,"23, 23"
10099,"129, 129"
10111,"11, 11"
10226,"37, 37"
10242,"44, 44"
10279,"2, 2"
10297,"9, 9"
10298,"3, 3"
10326,"4, 4"
10355,"3, 3"
10367,"4, 4"
10379,"2, 2"
10396,"26, 26"
10400,"3, 3"
10423,"22, 22"
10439,"2, 2"
10445,"2, 2"
10461,"8, 8"
10464,"4, 4"
10466,"30, 30"
10490,"40, 40"
10561,"5, 5"
10564,"3, 3"
10578,"31, 31"
10587,"7, 7"
10660,"3, 3"
10692,"5, 5"
10694,"4, 4"
10700,"2, 2"
10708,"2, 2"
10717,"4, 4"
10730,"3, 3"
10732,"2, 2"
10780,"19, 19"
10818,"2, 2"
10835,"30, 30"
10843,"2, 2"
10844,"3, 3"
10849,"1, 1"
10912,"39, 39"
10913,"42, 42"
10929,"25, 25"
10971,"6, 6"
10990,"3, 3"
10991,"8, 8"
10996,"12, 12"
11014,"110, 110"
11019,"63, 63"
11023,"2, 2"
11031,"11, 11"
11036,"2, 2"
11042,"6, 6"
11045,"5, 5"
11047,"3, 3"
11049,"2, 2"
11054,"23, 23"
11061,"2, 2"
11062,"12, 12"
11068,"2, 2"
11071,"44, 44"
11077,"10, 10"
11090,"17, 17"
11092,"1, 1"
11128,"2, 2"
11155,"2, 2"
11160,"3, 3"
11166,"5, 5"
11168,"5, 5"
11172,"96, 96"
11174,"6, 6"
11178,"8, 8"
11179,"54, 54"
11183,"2, 2"
11191,"16, 16"
11195,"6, 6"
11218,"2, 2"
11221,"2, 2"
11227,"4, 4"
11232,"63, 63"
11233,"18, 18"
11240,"14, 14"
11251,"9, 9"
11260,"59, 59"
11262,"1, 1"
11264,"7, 7"
11272,"53, 53"
11275,"3, 3"
11280,"23, 23"
11287,"11, 11"
11290,"14, 14"
11291,"1, 1"
11318,"4, 4"
11320,"24, 24"
11325,"2, 2"
11333,"5, 5"
11342,"17, 17"
11352,"3, 3"
11361,"2, 2"
11376,"2, 2"
11382,"2, 2"
11389,"3, 3"
11396,"3, 3"
11406,"3, 3"
11414,"10, 10"
11428,"3, 3"
11430,"2, 2"
11437,"4, 4"
11448,"2, 2"
11452,"4, 4"
11457,"2, 2"
11476,"1, 1"
11482,"2, 2"
11488,"1, 1"
11501,"2, 2"
11522,"17, 17"
11533,"2, 2"
11550,"25, 25"
11582,"2, 2"
11586,"1, 1"
11594,"3, 3"
11597,"2, 2"
11608,"7, 7"
11612,"1, 1"
11635,"9, 9"
11637,"3, 3"
11647,"13, 13"
11650,"4, 4"
11666,"28, 28"
11695,"1, 1"
11699,"3, 3"
11700,"3, 3"
11713,"4, 4"
11716,"3, 3"
11722,"40, 40"
11729,"2, 2"
11734,"5, 5"
11738,"1, 1"
11742,"21, 21"
11745,"6, 6"
11758,"39, 39"
11766,"4, 4"
11767,"22, 22"
11776,"23, 23"
11782,"2, 2"
11798,"3, 3"
11804,"2, 2"
11807,"4, 4"
11814,"21, 21"
11816,"4, 4"
11825,"3, 3"
11845,"96, 96"
11847,"6, 6"
11854,"7, 7"
11855,"18, 18"
11868,"2, 2"
11872,"4, 4"
11878,"5, 5"
11888,"15, 15"
11900,"1, 1"
11903,"2, 2"
11904,"6, 6"
11922,"19, 19"
11926,"2, 2"
11931,"2, 2"
11935,"2, 2"
11941,"9, 9"
11948,"2, 2"
11951,"2, 2"
11959,"2, 2"
11961,"13, 13"
11966,"6, 6"
11967,"2, 2"
11975,"3, 3"
11979,"9, 9"
11990,"3, 3"
11996,"15, 15"
12012,"2, 2"
12024,"4, 4"
12025,"73, 73"
12033,"11, 11"
12041,"108, 108"
12043,"2, 2"
12044,"2, 2"
12062,"2, 2"
12065,"1, 1"
12067,"7, 7"
12072,"2, 2"
12087,"6, 6"
12089,"10, 10"
12094,"1, 1"
12105,"3, 3"
12125,"5, 5"
12129,"101, 101"
12132,"5, 5"
12133,"2, 2"
12142,"4, 4"
12144,"2, 2"
12151,"1, 1"
12152,"7, 7"
12163,"5, 5"
12173,"3, 3"
12178,"3, 3"
12179,"36, 36"
12180,"24, 24"
12182,"47, 47"
12183,"3, 3"
12186,"9, 9"
12189,"142, 142"
12212,"16, 16"
12218,"1, 1"
12222,"40, 40"
12243,"10, 10"
12252,"18, 18"
12266,"2, 2"
12268,"2, 2"
12305,"7, 7"
12310,"71, 71"
12315,"4, 4"
12322,"51, 51"
12329,"68, 68"
12334,"7, 7"
12337,"134, 134"
12338,"22, 22"
12347,"21, 21"
12362,"5, 5"
12372,"2, 2"
12379,"2, 2"
12390,"110, 110"
12392,"14, 14"
12400,"96, 96"
12401,"20, 20"
12409,"2, 2"
12414,"136, 136"
12459,"6, 6"
12470,"65, 65"
12480,"64, 64"
12481,"3, 3"
12508,"16, 16"
12533,"2, 2"
12540,"19, 19"
12541,"26, 26"
12577,"70, 70"
12593,"31, 31"
12601,"3, 3"
12605,"29, 29"
12615,"31, 31"
12658,"3, 3"
12684,"88, 88"
12709,"21, 21"
12727,"35, 35"
12731,"103, 103"
12732,"67, 67"
12735,"60, 60"
12778,"26, 26"
12804,"3, 3"
12808,"65, 65"
12813,"2, 2"
12822,"9, 9"
12843,"137, 137"
12850,"96, 96"
12876,"78, 78"
12884,"2, 2"
12924,"4, 4"
12926,"7, 7"
12941,"62, 62"
12942,"2, 2"
12946,"4, 4"
12963,"117, 117"
12975,"29, 29"
12996,"24, 24"
13001,"1, 1"
13005,"36, 36"
13009,"77, 77"
13039,"48, 48"
13041,"11, 11"
13097,"31, 31"
13101,"178, 178"
13110,"57, 57"
13113,"65, 65"
13119,"23, 23"
13122,"91, 91"
13126,"4, 4"
13156,"5, 5"
13188,"21, 21"
13194,"287, 287"
13208,"65, 65"
13213,"199, 199"
13226,"5, 5"
13249,"171, 171"
13250,"29, 29"
13284,"3, 3"
13319,"10, 10"
13326,"3, 3"
13329,"36, 36"
13333,"15, 15"
13335,"1073, 1073"
13342,"3, 3"
13348,"4, 4"
13354,"20, 20"
13360,"57, 57"
13363,"6, 6"
13372,"2, 2"
13376,"2, 2"
13380,"4, 4"
13388,"2, 2"
13409,"4, 4"
13412,"3, 3"
13431,"26, 26"
13446,"5, 5"
13452,"2, 2"
13460,"8, 8"
13464,"6, 6"
13469,"3, 3"
13482,"3, 3"
13490,"19, 19"
13494,"2, 2"
13513,"4, 4"
13534,"2, 2"
13536,"182, 182"
13545,"1, 1"
13550,"2, 2"
13570,"2, 2"
13576,"44, 44"
13580,"2, 2"
13588,"7, 7"
13591,"12, 12"
13597,"2, 2"
13614,"2, 2"
13617,"3, 3"
13625,"2, 2"
13629,"2, 2"
13639,"3, 3"
13654,"2, 2"
13692,"7, 7"
13693,"13, 13"
13706,"2, 2"
13727,"49, 49"
13728,"2, 2"
13729,"7, 7"
13737,"22, 22"
13739,"36, 36"
13750,"7, 7"
13765,"10, 10"
13768,"209, 209"
13776,"15, 15"
13789,"83, 83"
13790,"9, 9"
13791,"13, 13"
13795,"3, 3"
13803,"2, 2"
13806,"24, 24"
13807,"59, 59"
13819,"4, 4"
13825,"15, 15"
13834,"2, 2"
13838,"2, 2"
13849,"1, 1"
13855,"24, 24"
13860,"5, 5"
13886,"4, 4"
13902,"1, 1"
13907,"2, 2"
13909,"2, 2"
13912,"2, 2"
13920,"1, 1"
13926,"6, 6"
13972,"3, 3"
13977,"53, 53"
13984,"150, 150"
13985,"1, 1"
13999,"43, 43"
14006,"2, 2"
14007,"15, 15"
14010,"25, 25"
14012,"3, 3"
14013,"2, 2"
14016,"1, 1"
14027,"2, 2"
14035,"1, 1"
14043,"5, 5"
14044,"2, 2"
14048,"9, 9"
14051,"30, 30"
14068,"1, 1"
14076,"1, 1"
14078,"1, 1"
14088,"3, 3"
14102,"2, 2"
14105,"2, 2"
14116,"12, 12"
14121,"4, 4"
14127,"83, 83"
14131,"4, 4"
14137,"2, 2"
14144,"1, 1"
14148,"21, 21"
14155,"4, 4"
14163,"9, 9"
14178,"12, 12"
14193,"4, 4"
14198,"2, 2"
14224,"16, 16"
14228,"3, 3"
14230,"36, 36"
14237,"6, 6"
14238,"3, 3"
14244,"48, 48"
14259,"87, 87"
14265,"42, 42"
14277,"2, 2"
14282,"46, 46"
14288,"14, 14"
14290,"3, 3"
14293,"2, 2"
14300,"2, 2"
14310,"2, 2"
14325,"21, 21"
14332,"3, 3"
14333,"6, 6"
14346,"2, 2"
14350,"2, 2"
14360,"3, 3"
14363,"16, 16"
14371,"13, 13"
14374,"5, 5"
14383,"2, 2"
14390,"2, 2"
14409,"2, 2"
14410,"3, 3"
14430,"6, 6"
14442,"2, 2"
14443,"2, 2"
14444,"1, 1"
14449,"2, 2"
14452,"1, 1"
14453,"20, 20"
14460,"3, 3"
14465,"2, 2"
14469,"2, 2"
14501,"2, 2"
14515,"2, 2"
14519,"3, 3"
14522,"12, 12"
14528,"3, 3"
14549,"2, 2"
14554,"2, 2"
14575,"2, 2"
14576,"5, 5"
14586,"18, 18"
14593,"119, 119"
14601,"3, 3"
14606,"2, 2"
14610,"9, 9"
14611,"2, 2"
14615,"10, 10"
14632,"4, 4"
14633,"4, 4"
14642,"6, 6"
14649,"2, 2"
14652,"4, 4"
14660,"3, 3"
14665,"3, 3"
14672,"2, 2"
14689,"8, 8"
14705,"2, 2"
14713,"24, 24"
14717,"31, 31"
14725,"4, 4"
14726,"3, 3"
14727,"2, 2"
14735,"3, 3"
14739,"3, 3"
14742,"24, 24"
14743,"11, 11"
14744,"32, 32"
14745,"32, 32"
14754,"26, 26"
14761,"2, 2"
14775,"2, 2"
14793,"17, 17"
14821,"6, 6"
14824,"4, 4"
14828,"8, 8"
14841,"1, 1"
14843,"3, 3"
14860,"17, 17"
14877,"66, 66"
14890,"4, 4"
14895,"2, 2"
14899,"6, 6"
14919,"6, 6"
14923,"3, 3"
14928,"37, 37"
14930,"2, 2"
14938,"4, 4"
14960,"1, 1"
14969,"15, 15"
14971,"2, 2"
14978,"23, 23"
14987,"3, 3"
14991,"2, 2"
14992,"2, 2"
15008,"7, 7"
15011,"7, 7"
15024,"10, 10"
15027,"2, 2"
15042,"10, 10"
15047,"2, 2"
15050,"2, 2"
15065,"2, 2"
15069,"3, 3"
15083,"2, 2"
15085,"24, 24"
15092,"4, 4"
15094,"1, 1"
15108,"16, 16"
15119,"2, 2"
15128,"17, 17"
15133,"243, 243"
15142,"2, 2"
15153,"5, 5"
15164,"122, 122"
15167,"1, 1"
15190,"17, 17"
15225,"2, 2"
15231,"1, 1"
15234,"4, 4"
15235,"1, 1"
15247,"9, 9"
15249,"1, 1"
15250,"6, 6"
15267,"10, 10"
15278,"5, 5"
15294,"2, 2"
15297,"3, 3"
15301,"7, 7"
15305,"69, 69"
15317,"3, 3"
15342,"3, 3"
15346,"2, 2"
15347,"8, 8"
15354,"2, 2"
15356,"1, 1"
15359,"3, 3"
15364,"2, 2"
15372,"8, 8"
15389,"4, 4"
15401,"89, 89"
15419,"5, 5"
15432,"2, 2"
15433,"46, 46"
15447,"153, 153"
15497,"33, 33"
15498,"2, 2"
15504,"4, 4"
15510,"60, 60"
15544,"9, 9"
15548,"3, 3"
15557,"168, 168"
15566,"5, 5"
15570,"34, 34"
15600,"149, 149"
15612,"6, 6"
15654,"50, 50"
15667,"2, 2"
15691,"29, 29"
15695,"261, 261"
15699,"25, 25"
15704,"458, 458"
15706,"14, 14"
15768,"4, 4"
15773,"11, 11"
15796,"24, 24"
15806,"9, 9"
15826,"20, 20"
15836,"33, 33"
15844,"8, 8"
15895,"160, 160"
15915,"3, 3"
15919,"5, 5"
15932,"21, 21"
15935,"48, 48"
15943,"168, 168"
15945,"7, 7"
15954,"40, 40"
15958,"104, 104"
15964,"27, 27"
15965,"141, 141"
15966,"61, 61"
15967,"51, 51"
15994,"62, 62"
16066,"21, 21"
16080,"34, 34"
16082,"113, 113"
16086,"90, 90"
16136,"2, 2"
16158,"2, 2"
16162,"12, 12"
16168,"17, 17"
16171,"12, 12"
16178,"6, 6"
16186,"12, 12"
16218,"12, 12"
16236,"4, 4"
16238,"2, 2"
16243,"1, 1"
16247,"74, 74"
16253,"6, 6"
16281,"2, 2"
16284,"21, 21"
16294,"3, 3"
16303,"33, 33"
16334,"2, 2"
16349,"2, 2"
16350,"15, 15"
16363,"32, 32"
16376,"53, 53"
16399,"9, 9"
16404,"1, 1"
16406,"38, 38"
16407,"2, 2"
16409,"17, 17"
16413,"1, 1"
16417,"18, 18"
16427,"2, 2"
16437,"1, 1"
16463,"4, 4"
16466,"19, 19"
16468,"1, 1"
16477,"23, 23"
16498,"2, 2"
16504,"20, 20"
16507,"4, 4"
16509,"351, 351"
16524,"17, 17"
16527,"3, 3"
16531,"5, 5"
16534,"2, 2"
16545,"2, 2"
16557,"3, 3"
16560,"4, 4"
16561,"3, 3"
16563,"2, 2"
16567,"8, 8"
16570,"3, 3"
16577,"2, 2"
16582,"4, 4"
16612,"2, 2"
16613,"2, 2"
16633,"3, 3"
16637,"172, 172"
16639,"1, 1"
16642,"1, 1"
16647,"2, 2"
16652,"19, 19"
16653,"3, 3"
16664,"2, 2"
16665,"1, 1"
16682,"1, 1"
16692,"2, 2"
16698,"4, 4"
16700,"12, 12"
16713,"49, 49"
16714,"2, 2"
16719,"4, 4"
16722,"1, 1"
16724,"14, 14"
16738,"3, 3"
16750,"2, 2"
16752,"2, 2"
16764,"2, 2"
16790,"2, 2"
16803,"6, 6"
16812,"2, 2"
16813,"3, 3"
16815,"11, 11"
16818,"3, 3"
16822,"2, 2"
16830,"4, 4"
16833,"2, 2"
16837,"2, 2"
16839,"90, 90"
16843,"1, 1"
16848,"2, 2"
16863,"6, 6"
16880,"17, 17"
16887,"1, 1"
16895,"2, 2"
16908,"3, 3"
16909,"2, 2"
16912,"17, 17"
16913,"2, 2"
16921,"28, 28"
16930,"3, 3"
16958,"3, 3"
16968,"1, 1"
16970,"9, 9"
16978,"1, 1"
16986,"2, 2"
16992,"2, 2"
17002,"2, 2"
17018,"10, 10"
17028,"2, 2"
17037,"2, 2"
17040,"2, 2"
17043,"5, 5"
17049,"3, 3"
17056,"2, 2"
17072,"87, 87"
17076,"3, 3"
17077,"11, 11"
17078,"2, 2"
17084,"1, 1"
17088,"59, 59"
17117,"139, 139"
17139,"5, 5"
17145,"2, 2"
17158,"8, 8"
17172,"2, 2"
17185,"5, 5"
17194,"3, 3"
17210,"7, 7"
17211,"1, 1"
17212,"2, 2"
17215,"3, 3"
17216,"12, 12"
17253,"8, 8"
17267,"2, 2"
17271,"2, 2"
17274,"4, 4"
17279,"1, 1"
17293,"10, 10"
17303,"8, 8"
17306,"16, 16"
17317,"4, 4"
17318,"3, 3"
17330,"9, 9"
17339,"4, 4"
17348,"5, 5"
17355,"2, 2"
17356,"15, 15"
17357,"1, 1"
17361,"2, 2"
17362,"4, 4"
17364,"2, 2"
17367,"2, 2"
17378,"155, 155"
17397,"3, 3"
17400,"10, 10"
17403,"2, 2"
17408,"98, 98"
17451,"114, 114"
17494,"136, 136"
17511,"66, 66"
17547,"60, 60"
17557,"275, 275"
17559,"27, 27"
17639,"585, 585"
17685,"12, 12"
17705,"28, 28"
17717,"5, 5"
17726,"35, 35"
17809,"5, 5"
17828,"42, 42"
17924,"28, 28"
17948,"3, 3"
17978,"70, 70"
17993,"19, 19"
18001,"105, 105"
18046,"21, 21"
18059,"106, 106"
18119,"47, 47"
18187,"35, 35"
18200,"32, 32"
18233,"21, 21"
18283,"60, 60"
18351,"30, 30"
18438,"10, 10"
18450,"43, 43"
18457,"1, 1"
18474,"5, 5"
18480,"1, 1"
18484,"3, 3"
18485,"2, 2"
18486,"2, 2"
18489,"2, 2"
18490,"2, 2"
18491,"2, 2"
18501,"3, 3"
18518,"2, 2"
18531,"3, 3"
18543,"1, 1"
18564,"4, 4"
18590,"3, 3"
18593,"3, 3"
18596,"7, 7"
18615,"11, 11"
18616,"32, 32"
18624,"3, 3"
18629,"2, 2"
18640,"2, 2"
18646,"3, 3"
18650,"11, 11"
18656,"6, 6"
18670,"3, 3"
18672,"6, 6"
18678,"21, 21"
18684,"3, 3"
18689,"2, 2"
18698,"2, 2"
18724,"1, 1"
18734,"93, 93"
18742,"3, 3"
18747,"51, 51"
18762,"1, 1"
18771,"1, 1"
18776,"3, 3"
18778,"2, 2"
18779,"27, 27"
18801,"3, 3"
18807,"4, 4"
18838,"2, 2"
18843,"2, 2"
18859,"11, 11"
18860,"1, 1"
18865,"4, 4"
18880,"18, 18"
18888,"37, 37"
18907,"2, 2"
18911,"7, 7"
18912,"2, 2"
18918,"4, 4"
18927,"2, 2"
18929,"3, 3"
18938,"3, 3"
18959,"3, 3"
18961,"3, 3"
18969,"2, 2"
18978,"39, 39"
18988,"19, 19"
18997,"10, 10"
19009,"88, 88"
19016,"40, 40"
19021,"7, 7"
19024,"48, 48"
19037,"10, 10"
19045,"3, 3"
19054,"2, 2"
19080,"1, 1"
19091,"2, 2"
19098,"1, 1"
19099,"4, 4"
19108,"94, 94"
19112,"4, 4"
19116,"20, 20"
19148,"3, 3"
19149,"4, 4"
19155,"2, 2"
19165,"25, 25"
19170,"4, 4"
19174,"5, 5"
19185,"2, 2"
19188,"2, 2"
19189,"27, 27"
19203,"2, 2"
19207,"3, 3"
19209,"5, 5"
19211,"2, 2"
19212,"2, 2"
19214,"4, 4"
19215,"2, 2"
19222,"4, 4"
19229,"47, 47"
19237,"9, 9"
19240,"4, 4"
19242,"2, 2"
19255,"11, 11"
19256,"8, 8"
19257,"12, 12"
19261,"4, 4"
19277,"2, 2"
19313,"2, 2"
19316,"2, 2"
19318,"33, 33"
19331,"13, 13"
19332,"32, 32"
19359,"1, 1"
19366,"12, 12"
19367,"2, 2"
19368,"7, 7"
19380,"5, 5"
19382,"11, 11"
19383,"5, 5"
19397,"7, 7"
19404,"6, 6"
19406,"4, 4"
19427,"2, 2"
19429,"24, 24"
19452,"2, 2"
19453,"1, 1"
19464,"19, 19"
19465,"15, 15"
19468,"4, 4"
19469,"3, 3"
19504,"5, 5"
19523,"15, 15"
19543,"2, 2"
19545,"2, 2"
19551,"445, 445"
19578,"3, 3"
19580,"2, 2"
19596,"3, 3"
19601,"2, 2"
19622,"5, 5"
19624,"3, 3"
19627,"2, 2"
19628,"2, 2"
19630,"1, 1"
19679,"133, 133"
19683,"3, 3"
19689,"19, 19"
19693,"6, 6"
19696,"1, 1"
19700,"1, 1"
19701,"6, 6"
19702,"2, 2"
19707,"2, 2"
19730,"2, 2"
19738,"8, 8"
19740,"6, 6"
19744,"1, 1"
19746,"2, 2"
19752,"35, 35"
19753,"2, 2"
19759,"1, 1"
19782,"20, 20"
19796,"7, 7"
19797,"2, 2"
19803,"2, 2"
19804,"2, 2"
19808,"2, 2"
19810,"3, 3"
19816,"3, 3"
19819,"2, 2"
19830,"5, 5"
19840,"2, 2"
19841,"2, 2"
19842,"2, 2"
19855,"38, 38"
19858,"3, 3"
19860,"3, 3"
19863,"6, 6"
19871,"4, 4"
19889,"6, 6"
19898,"3, 3"
19899,"2, 2"
19907,"2, 2"
19931,"2, 2"
19955,"4, 4"
19969,"99, 99"
19970,"3, 3"
19977,"2, 2"
19984,"2, 2"
19993,"5, 5"
19999,"3, 3"
20000,"2, 2"
20007,"1, 1"
20018,"3, 3"
20053,"4, 4"
20055,"89, 89"
20068,"3, 3"
20075,"4, 4"
20078,"2, 2"
20081,"12, 12"
20090,"1, 1"
20100,"6, 6"
20109,"2, 2"
20135,"4, 4"
20139,"3, 3"
20141,"38, 38"
20143,"2, 2"
20159,"1, 1"
20171,"3, 3"
20205,"32, 32"
20234,"1, 1"
20252,"4, 4"
20253,"19, 19"
20258,"8, 8"
20264,"3, 3"
20278,"98, 98"
20282,"2, 2"
20303,"2, 2"
20326,"75, 75"
20340,"25, 25"
20347,"6, 6"
20353,"2, 2"
20371,"3, 3"
20383,"3, 3"
20384,"3, 3"
20385,"6, 6"
20388,"9, 9"
20394,"24, 24"
20414,"2, 2"
20428,"2, 2"
20432,"2, 2"
20448,"15, 15"
20459,"82, 82"
20460,"2, 2"
20464,"40, 40"
20469,"2, 2"
20473,"723, 723"
20474,"20, 20"
20477,"2, 2"
20478,"4, 4"
20495,"261, 261"
20545,"5, 5"
20546,"60, 60"
20559,"100, 100"
20596,"56, 56"
20618,"4, 4"
20645,"10, 10"
20652,"2, 2"
20679,"54, 54"
20710,"15, 15"
20712,"119, 119"
20723,"13, 13"
20756,"18, 18"
20771,"38, 38"
20830,"53, 53"
20836,"52, 52"
20853,"83, 83"
20857,"112, 112"
20860,"145, 145"
20878,"4, 4"
20886,"48, 48"
20893,"17, 17"
20900,"70, 70"
20911,"77, 77"
20915,"47, 47"
20926,"2, 2"
20955,"2, 2"
20969,"51, 51"
20973,"3, 3"
20986,"28, 28"
20994,"2, 2"
21013,"107, 107"
21130,"2, 2"
21159,"3, 3"
21161,"57, 57"
21233,"2, 2"
21235,"3, 3"
21245,"136, 136"
21263,"158, 158"
21267,"101, 101"
21271,"5, 5"
21277,"24, 24"
21309,"50, 50"
21321,"13, 13"
21360,"22, 22"
21409,"163, 163"
21430,"33, 33"
21433,"60, 60"
21472,"104, 104"
21488,"37, 37"
21504,"9, 9"
21511,"2, 2"
21515,"4, 4"
21540,"2, 2"
21552,"2, 2"
21554,"6, 6"
21555,"2, 2"
21559,"72, 72"
21570,"5, 5"
21574,"160, 160"
21581,"5, 5"
21611,"2, 2"
21619,"2, 2"
21622,"4, 4"
21623,"2, 2"
21624,"3, 3"
21628,"1, 1"
21636,"4, 4"
21644,"1, 1"
21666,"2, 2"
21668,"2, 2"
21670,"2, 2"
21675,"2, 2"
21693,"6, 6"
21700,"214, 214"
21709,"11, 11"
21714,"1, 1"
21717,"1, 1"
21719,"27, 27"
21721,"1, 1"
21723,"19, 19"
21724,"19, 19"
21737,"11, 11"
21745,"3, 3"
21748,"2, 2"
21757,"1, 1"
21766,"10, 10"
21775,"8, 8"
21782,"14, 14"
21784,"2, 2"
21785,"2, 2"
21787,"2, 2"
21804,"38, 38"
21833,"4, 4"
21837,"7, 7"
21869,"3, 3"
21879,"2, 2"
21886,"24, 24"
21949,"160, 160"
21968,"3, 3"
21975,"3, 3"
21979,"2, 2"
21981,"5, 5"
21982,"4, 4"
21986,"1, 1"
21989,"4, 4"
22003,"5, 5"
22006,"9, 9"
22018,"3, 3"
22027,"3, 3"
22040,"2, 2"
22042,"2, 2"
22056,"3, 3"
22060,"2, 2"
22069,"2, 2"
22071,"31, 31"
22075,"5, 5"
22077,"4, 4"
22088,"1, 1"
22096,"2, 2"
22097,"18, 18"
22107,"4, 4"
22111,"2, 2"
22113,"5, 5"
22116,"4, 4"
22132,"5, 5"
22150,"4, 4"
22151,"3, 3"
22155,"3, 3"
22172,"2, 2"
22179,"5, 5"
22188,"2, 2"
22191,"8, 8"
22200,"2, 2"
22202,"3, 3"
22225,"2, 2"
22238,"2, 2"
22241,"8, 8"
22244,"2, 2"
22268,"4, 4"
22288,"2, 2"
22290,"2, 2"
22299,"21, 21"
22300,"32, 32"
22302,"39, 39"
22316,"2, 2"
22317,"7, 7"
22322,"2, 2"
22324,"7, 7"
22332,"12, 12"
22338,"3, 3"
22347,"4, 4"
22360,"2, 2"
22361,"2, 2"
22362,"11, 11"
22363,"152, 152"
22379,"14, 14"
22385,"5, 5"
22389,"3, 3"
22395,"2, 2"
22399,"2, 2"
22402,"8, 8"
22412,"2, 2"
22414,"6, 6"
22418,"29, 29"
22421,"1, 1"
22422,"4, 4"
22423,"4, 4"
22436,"2, 2"
22439,"3, 3"
22444,"4, 4"
22449,"2, 2"
22458,"3, 3"
22478,"2, 2"
22481,"2, 2"
22483,"1, 1"
22484,"2, 2"
22487,"2, 2"
22500,"2, 2"
22507,"2, 2"
22517,"3, 3"
22541,"11, 11"
22549,"9, 9"
22552,"3, 3"
22553,"1, 1"
22554,"2, 2"
22593,"5, 5"
22604,"14, 14"
22611,"4, 4"
22612,"10, 10"
22618,"3, 3"
22626,"1, 1"
22631,"6, 6"
22633,"2, 2"
22639,"8, 8"
22644,"3, 3"
22645,"59, 59"
22646,"21, 21"
22647,"2, 2"
22651,"1, 1"
22654,"2, 2"
22662,"1, 1"
22663,"8, 8"
22687,"6, 6"
22697,"152, 152"
22705,"1, 1"
22722,"1, 1"
22724,"29, 29"
22727,"3, 3"
22728,"4, 4"
22738,"3, 3"
22742,"47, 47"
22747,"5, 5"
22755,"2, 2"
22764,"9, 9"
22781,"4, 4"
22791,"2, 2"
22799,"11, 11"
22800,"2, 2"
22804,"5, 5"
22805,"1, 1"
22808,"7, 7"
22820,"2, 2"
22822,"260, 260"
22830,"1, 1"
22834,"3, 3"
22845,"2, 2"
22850,"16, 16"
22875,"2, 2"
22890,"2, 2"
22892,"2, 2"
22894,"9, 9"
22898,"5, 5"
22904,"2, 2"
22908,"9, 9"
22911,"59, 59"
22917,"2, 2"
22926,"2, 2"
22931,"2, 2"
22937,"2, 2"
22945,"2, 2"
22973,"2, 2"
22984,"2, 2"
22990,"4, 4"
22994,"1, 1"
23000,"4, 4"
23004,"3, 3"
23013,"1, 1"
23015,"2, 2"
23029,"3, 3"
23033,"59, 59"
23047,"4, 4"
23068,"2, 2"
23069,"2, 2"
23078,"2, 2"
23088,"6, 6"
23089,"51, 51"
23096,"2, 2"
23103,"2, 2"
23106,"339, 339"
23109,"2, 2"
23114,"39, 39"
23118,"3, 3"
23127,"4, 4"
23136,"6, 6"
23158,"8, 8"
23174,"1, 1"
23175,"27, 27"
23187,"2, 2"
23188,"5, 5"
23191,"3, 3"
23194,"1, 1"
23197,"21, 21"
23211,"2, 2"
23226,"2, 2"
23232,"1, 1"
23245,"1, 1"
23252,"12, 12"
23260,"2, 2"
23265,"17, 17"
23268,"4, 4"
23275,"2, 2"
23293,"1, 1"
23304,"2, 2"
23313,"3, 3"
